utterance_id	src_file_id	nth	speaker	utterance	speech_act	has_typos	difficult	duplicate	span_id	span_utterance_id	span_start	span_length	span_text	span_type	span_flag	importance_abs	importance_abs_2	importance_abs_3	importance2_abs	importance2_abs_2	importance2_abs_3	sub_span_id	sub_span_utterance_id	sub_span_start	sub_span_length	sub_span_text	negation	memo	demon_span_id	demon_span_utterance_id	demon_span_start	demon_span_length	demon_span_text
2085	40	32	user	公共のものが良いです。	照応要求	0	0	0	1117	2083	8	2	公共	風呂	FUTY:風呂種類	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral	133	2084	9	4	露天風呂	0		123	2085	0	2	公共
2086	40	33	agent	かしこまりました。		0	0	0																									
2087	40	34	agent	スタッフが英語を話せるお宿がよろしいでしょうか？		0	0	0																									
2088	40	35	agent	特にご希望はございますか。		0	0	0																									
2089	40	36	user	そうですね。	その他	0	0	0																									
2090	40	37	user	できれば、スタッフが英語と中国語に対応しているところのほうがありがたいです。	要求	0	0	0	1121	2090	5	18	スタッフが英語と中国語に対応している	宿	YAEN:宿環境	1_weak	1_weak	1_weak									0						
2091	40	38	agent	承知しました。		0	0	0																									
2092	40	39	agent	それでは、英語と中国語を話せるスタッフがいるお宿をお探しします。		0	0	0																									
2093	40	40	agent	こちらのご旅行ですが、公共交通機関をご利用でしょうか？		0	0	0																									
2094	40	41	agent	それとも、お車でしょうか？		0	0	0																									
2095	40	42	user	公共交通機関を使っていく予定なのですが、現地でレンタカーを借りようと思っています。	要求	0	0	0	1122	2095	0	6	公共交通機関	立地	RIBA:立地 (場所)	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral	3_strong						0						
2095	40	42	user	公共交通機関を使っていく予定なのですが、現地でレンタカーを借りようと思っています。	要求	0	0	0	1124	2095	20	11	現地でレンタカーを借り	サービス	SESE:ホテルサービス	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral	1_weak						0						
2096	40	43	user	そちらの手配もお願いできますか？	質問	0	0	0																									
2097	40	44	agent	さようでございますか。		0	0	0																									
2098	40	45	agent	大変恐れ入りますが、私どもでは手配できません。		0	0	0																									
2099	40	46	agent	ですが、レンタカーの手配サービスのあるお宿はお探しできます。		0	0	0																									
2100	40	47	agent	いかがでしょうか？		0	0	0																									
2101	40	48	user	それでお願いします！	はい	0	0	0																									
2102	40	49	agent	かしこまりました。		0	0	0																									
2103	40	50	agent	お宿までは公共交通機関かと思いますが、大人数ですので、最寄り駅から送迎サービスのあるお宿がよろしいでしょうか？		0	0	0																									
2104	40	51	user	送迎してもらえると助かります。	はい	0	0	0																									
2105	40	52	agent	かしこまりました。		0	0	0																									
2106	40	53	agent	他にご希望はございますでしょうか？		0	0	0																									
2107	40	54	agent	特にございませんでしたら、以上の条件でお宿をお調べいたします。		0	0	0																									
2108	40	55	user	ないです。	いいえ	0	0	0																									
2109	40	56	user	宜しくお願い致します。	その他	0	0	0																									
2110	40	57	agent	ご希望をお聞かせくださり、ありがとうございました。		0	0	0																									
2111	40	58	agent	それでは以下の条件でお調べしますので、よろしくお願いいたします。		0	0	0																									
2112	40	59	agent	・日付は１月１９日。		0	0	0																									
2113	40	60	agent	・宿泊日数は２泊。		0	0	0																									
2114	40	61	agent	・宿泊地は福井。		0	0	0																									
2115	40	62	agent	・人数は大人４人		0	0	0																									
2116	40	63	agent	・宿のタイプは和風旅館を希望。		0	0	0																									
2117	40	64	agent	・部屋数は１室。		0	0	0																									
2118	40	65	agent	・食事は部屋出しの和食を希望。		0	0	0																									
2119	40	66	agent	・露天風呂付きの宿を希望。		0	0	0																									
2120	40	67	agent	・英語と中国語を話せるスタッフがいる宿を希望。		0	0	0																									
2121	40	68	agent	・レンタカーの手配サービスのある宿を希望。		0	0	0																									
2122	40	69	agent	・最寄り駅から送迎サービスのある宿を希望。		0	0	0																									
